accuracy,loss,val_accuracy,val_loss,learning_rate
0.016872890293598175,4.444079399108887,0.015748031437397003,4.497445583343506,0.00020000000949949026
0.021372327581048012,4.436640739440918,0.007874015718698502,4.496394157409668,0.00020000000949949026
0.016872890293598175,4.431243896484375,0.007874015718698502,4.496580123901367,0.00020000000949949026
